Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
False,3,M,22.0,1,0,7.25,S
True,1,F,38.0,1,0,71.2833,C
True,3,F,26.0,0,0,7.925,S
True,1,F,35.0,1,0,53.1,S
False,3,M,35.0,0,0,8.05,S
False,1,M,54.0,0,0,51.8625,S
False,3,M,2.0,3,1,21.075,S
True,3,F,27.0,0,2,11.1333,S
True,2,F,14.0,1,0,30.0708,C
True,3,F,4.0,1,1,16.7,S
True,1,F,58.0,0,0,26.55,S
False,3,M,20.0,0,0,8.05,S
False,3,M,39.0,1,5,31.275,S
False,3,F,14.0,0,0,7.8542,S
True,2,F,55.0,0,0,16.0,S
False,3,M,2.0,4,1,29.125,Q
False,3,F,31.0,1,0,18.0,S
False,2,M,35.0,0,0,26.0,S
True,2,M,34.0,0,0,13.0,S
True,3,F,15.0,0,0,8.0292,Q
True,1,M,28.0,0,0,35.5,S
False,3,F,8.0,3,1,21.075,S
True,3,F,38.0,1,5,31.3875,S
False,1,M,19.0,3,2,263.0,S
False,1,M,40.0,0,0,27.7208,C
False,2,M,66.0,0,0,10.5,S
False,1,M,28.0,1,0,82.1708,C
False,1,M,42.0,1,0,52.0,S
False,3,M,21.0,0,0,8.05,S
False,3,F,18.0,2,0,18.0,S
True,3,F,14.0,1,0,11.2417,C
False,3,F,40.0,1,0,9.475,S
False,2,F,27.0,1,0,21.0,S
True,2,F,3.0,1,2,41.5792,C
True,3,F,19.0,0,0,7.8792,Q
False,3,F,18.0,1,0,17.8,S
False,3,M,7.0,4,1,39.6875,S
False,3,M,21.0,0,0,7.8,S
True,1,F,49.0,1,0,76.7292,C
True,2,F,29.0,1,0,26.0,S
False,1,M,65.0,0,1,61.9792,C
True,2,F,21.0,0,0,10.5,S
False,3,M,28.5,0,0,7.2292,C
True,2,F,5.0,1,2,27.75,S
False,3,M,11.0,5,2,46.9,S
False,3,M,22.0,0,0,7.2292,C
False,1,M,45.0,1,0,83.475,S
False,3,M,4.0,3,2,27.9,S
True,2,F,29.0,0,0,10.5,S
False,3,M,19.0,0,0,8.1583,S
True,3,F,17.0,4,2,7.925,S
False,3,M,26.0,2,0,8.6625,S
False,2,M,32.0,0,0,10.5,S
False,3,F,16.0,5,2,46.9,S
False,2,M,21.0,0,0,73.5,S
False,3,M,26.0,1,0,14.4542,C
True,3,M,32.0,0,0,56.4958,S
False,3,M,25.0,0,0,7.65,S
True,2,M,0.83,0,2,29.0,S
True,3,F,30.0,0,0,12.475,S
False,3,M,22.0,0,0,9.0,S
True,3,M,29.0,0,0,9.5,S
False,1,M,28.0,0,0,47.1,S
True,2,F,17.0,0,0,10.5,S
True,3,F,33.0,3,0,15.85,S
False,3,M,16.0,1,3,34.375,S
True,1,F,23.0,3,2,263.0,S
False,3,M,24.0,0,0,8.05,S
False,3,M,29.0,0,0,8.05,S
False,3,M,20.0,0,0,7.8542,S
False,1,M,46.0,1,0,61.175,S
False,3,M,26.0,1,2,20.575,S
False,3,M,59.0,0,0,7.25,S
False,1,M,71.0,0,0,34.6542,C
True,1,M,23.0,0,1,63.3583,C
True,2,F,34.0,0,1,23.0,S
False,2,M,34.0,1,0,26.0,S
False,3,F,28.0,0,0,7.8958,S
False,1,M,21.0,0,1,77.2875,S
False,3,M,33.0,0,0,8.6542,S
False,3,M,37.0,2,0,7.925,S
False,3,M,28.0,0,0,7.8958,S
True,3,F,21.0,0,0,7.65,S
False,3,M,38.0,0,0,7.8958,S
False,1,M,47.0,0,0,52.0,S
False,3,F,14.5,1,0,14.4542,C
False,3,M,22.0,0,0,8.05,S
False,3,F,20.0,1,0,9.825,S
False,3,F,17.0,0,0,14.4583,C
False,3,M,21.0,0,0,7.925,S
False,3,M,70.5,0,0,7.75,Q
False,2,M,29.0,1,0,21.0,S
False,1,M,24.0,0,1,247.5208,C
False,3,F,2.0,4,2,31.275,S
False,2,M,21.0,2,0,73.5,S
False,2,M,32.5,1,0,30.0708,C
True,2,F,32.5,0,0,13.0,S
False,1,M,54.0,0,1,77.2875,S
True,3,M,12.0,1,0,11.2417,C
True,3,M,24.0,0,0,7.1417,S
False,3,M,45.0,0,0,6.975,S
False,3,M,33.0,0,0,7.8958,C
False,3,M,20.0,0,0,7.05,S
False,3,F,47.0,1,0,14.5,S
True,2,F,29.0,1,0,26.0,S
False,2,M,25.0,0,0,13.0,S
False,2,M,23.0,0,0,15.0458,C
True,1,F,19.0,0,2,26.2833,S
False,1,M,37.0,1,0,53.1,S
False,3,M,16.0,0,0,9.2167,S
False,1,M,24.0,0,0,79.2,C
True,3,F,22.0,0,0,7.75,S
True,3,F,24.0,1,0,15.85,S
False,3,M,19.0,0,0,6.75,Q
False,2,M,18.0,0,0,11.5,S
False,2,M,19.0,1,1,36.75,S
True,3,M,27.0,0,0,7.7958,S
False,3,F,9.0,2,2,34.375,S
False,2,M,36.5,0,2,26.0,S
False,2,M,42.0,0,0,13.0,S
False,2,M,51.0,0,0,12.525,S
True,1,F,22.0,1,0,66.6,S
False,3,M,55.5,0,0,8.05,S
False,3,M,40.5,0,2,14.5,S
False,1,M,51.0,0,1,61.3792,C
True,3,F,16.0,0,0,7.7333,Q
False,3,M,30.0,0,0,8.05,S
False,3,M,44.0,0,1,16.1,S
True,2,F,40.0,0,0,15.75,S
False,3,M,26.0,0,0,7.775,S
False,3,M,17.0,0,0,8.6625,S
False,3,M,1.0,4,1,39.6875,S
True,3,M,9.0,0,2,20.525,S
False,3,F,45.0,1,4,27.9,S
False,3,M,28.0,0,0,56.4958,S
False,1,M,61.0,0,0,33.5,S
False,3,M,4.0,4,1,29.125,Q
True,3,F,1.0,1,1,11.1333,S
False,3,M,21.0,0,0,7.925,S
False,1,M,56.0,0,0,30.6958,C
False,3,M,18.0,1,1,7.8542,S
False,1,F,50.0,0,0,28.7125,C
False,2,M,30.0,0,0,13.0,S
False,3,M,36.0,0,0,0.0,S
False,3,M,9.0,4,2,31.3875,S
True,2,M,1.0,2,1,39.0,S
True,3,F,4.0,0,2,22.025,S
True,1,M,45.0,0,0,26.55,S
False,3,M,40.0,1,1,15.5,Q
False,3,M,36.0,0,0,7.8958,S
